ResfamID	Resfam Family Name	Description	!!!OLD CARD ARO Identifiers - Do not use!!!	CARD_ARO_Updated	HMM Source	Antibiotic Classification (Resfam Only)	Mechanism Classification	Beta-Lactamase Ambler Class	Tetracycline Resistance (Resfam Only)
RF0001	16S_Ribosomal_RNA_Methyltransferase	16S ribosomal RNA methyltransferase	ARO:3000857	ARO:3000857	ResFam	rRNA Methyltransferase	rRNA Methyltransferase
RF0002	AAC3	Aminoglycoside Acetyltransferase (AAC3)	ARO:3000322	ARO:3000121; ARO:3000322	ResFam	Aminoglycoside Modifying Enzyme	Acetyltransferase
RF0003	AAC3-I	Aminoglycoside Acetyltransferase (AAC3-I)	ARO:3001205	ARO:3000121; ARO:3000322; ARO:3002528	ResFam	Aminoglycoside Modifying Enzyme	Acetyltransferase
RF0004	AAC6-I	Aminoglycoside Acetyltransferase (AAC6-I)	ARO:3001207	ARO:3000121; ARO:3000345	ResFam	Aminoglycoside Modifying Enzyme	Acetyltransferase
RF0005	AAC6-Ib	Aminoglycoside Acetyltransferase (AAC6-Ib)	ARO:3001206	ARO:3000121; ARO:3000345	ResFam	Aminoglycoside Modifying Enzyme	Acetyltransferase
RF0006	AAC6-II	Aminoglycoside Acetyltransferase (AAC6-II)	ARO:3001208	ARO:3000121; ARO:3000345	ResFam	Aminoglycoside Modifying Enzyme	Acetyltransferase
RF0007	ABCAntibioticEffluxPump	ATP-binding cassette (ABC) antibiotic efflux pump	ARO:0010001	ARO:0010001	ResFam	ABC Transporter	ABC Transporter
RF0008	ABC_tran	PF00005.22 ABC transporter	ARO:0010001	Not Available	Pfam		ABC Transporter
RF0009	ABC1	PF03109.11 ABC1 family	ARO:3000000	Not Available	Pfam		ABC Transporter
RF0010	ABC2_membrane	PF01061.19 ABC-2 type transporter	ARO:3000000	Not Available	Pfam		ABC Transporter
RF0011	Acetyltransf_1	PF00583.19 Acetyltransferase (GNAT) family	ARO:3000000	Not Available	Pfam		Acetyltransferase
RF0012	Acetyltransf_3	PF13302.1 Acetyltransferase (GNAT) domain	ARO:3000000	Not Available	Pfam		Acetyltransferase
RF0013	Acetyltransf_4	PF13420.1 Acetyltransferase (GNAT) domain	ARO:3000000	Not Available	Pfam		Acetyltransferase
RF0014	Acetyltransf_7	PF13508.1 Acetyltransferase (GNAT) domain	ARO:3000000	Not Available	Pfam		Acetyltransferase
RF0015	Acetyltransf_8	PF13523.1 Acetyltransferase (GNAT) domain	ARO:3000000	Not Available	Pfam		Acetyltransferase
RF0016	Acetyltransf_9	PF13527.1 Acetyltransferase (GNAT) domain	ARO:3000000	Not Available	Pfam		Acetyltransferase
RF0017	ACR_tran	PF00873.14 AcrB/AcrD/AcrF family	ARO:3000216;ARO:3000491;ARO:3000502	Not Available	Pfam		Other Efflux
RF0018	Acyltransferase	PF01553.16 Acyltransferase	ARO:3000000	Not Available	Pfam		Acetyltransferase
RF0019	adeA-adeI	adeA-adeI: membrane fusion protein of multidrug efflux complex	ARO:3000774; ARO:3000780 	ARO:3000774; ARO:3000780 	ResFam	RND Antibiotic Efflux	RND Antibiotic Efflux
RF0020	adeB	adeB: membrane fusion protein of multidrug efflux complex	ARO:3000775	ARO:3000775; ARO:3000781	ResFam	RND Antibiotic Efflux	RND Antibiotic Efflux
RF0021	adeC-adeK-oprM	adeC-adeK-oprM: outer membrane factor the multidrug efflux complex	ARO:3000776;ARO:3000782;ARO:3000379	ARO:3000748; ARO:3000782; ARO:3000379; ARO:3003811	ResFam	RND Antibiotic Efflux	RND Antibiotic Efflux
RF0022	adeR	adeR: positive regulator of AdeABC efflux system	ARO:3000553	ARO:3000451; ARO:3000553	ResFam	Other Efflux	Other Efflux
RF0023	adeS	adeS: gene modulating antibiotic efflux regulating AdeABC	ARO:3000549	ARO:3000451; ARO:3000549	ResFam	Other Efflux	Other Efflux
RF0024	Aminotran_1_2	PF00155.16 Aminotransferase class I and II	ARO:3000000	Not Available	Pfam		Aminotransferase
RF0025	Aminotran_4	PF01063.14 Aminotransferase class IV	ARO:3000000	Not Available	Pfam		Aminotransferase
RF0026	ANT2	Aminoglycoside Nucleotidyltransferase (ANT2)	ARO:3000230	ARO:3000218; ARO:3000230	ResFam	Aminoglycoside Modifying Enzyme	Nucleotidyltransferase
RF0027	ANT3	Aminoglycoside Nucleotidyltransferase (ANT3)	ARO:3000232	ARO:3000218; ARO:3000232	ResFam	Aminoglycoside Modifying Enzyme	Nucleotidyltransferase
RF0028	ANT4	Aminoglycoside Nucleotidyltransferase (ANT4)	ARO:3000229	ARO:3000218; ARO:3000229	ResFam	Aminoglycoside Modifying Enzyme	Nucleotidyltransferase
RF0029	ANT6	Aminoglycoside Nucleotidyltransferase (ANT6)	ARO:3000225	ARO:3000218; ARO:3000225	ResFam	Aminoglycoside Modifying Enzyme	Nucleotidyltransferase
RF0030	ANT9	Aminoglycoside Nucleotidyltransferase (ANT9)	ARO:3000228	ARO:3000218; ARO:3000228	ResFam	Aminoglycoside Modifying Enzyme	Nucleotidyltransferase
RF0031	Antibiotic_NAT	PF02522.9 Aminoglycoside 3-N-acetyltransferase	ARO:3000121	Not Available	Pfam		Acetyltransferase
RF0032	APH	PF01636.18 Phosphotransferase enzyme family	ARO:3000000	Not Available	Pfam		Acetyltransferase
RF0033	APH3	aminoglycoside phosphotransferase (APH3)	ARO:3000126	ARO:3000114; ARO:3000126	ResFam	Aminoglycoside Modifying Enzyme	Phosphotransferase
RF0034	APH6	aminoglycoside phosphotransferase (APH3)	ARO:3000151	ARO:3000114; ARO:3000151	ResFam	Aminoglycoside Modifying Enzyme	Phosphotransferase
RF0035	baeR	baeR: subunit of gene modulating antibiotic efflux	ARO:3000828	ARO:3000451; ARO:3000750; ARO:3000828	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0036	baeS	baeS: subunit of gene modulating antibiotic efflux	ARO:3000829	Not Available	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0037	BCII	Bacillus cereus beta-lactamase II (subclass B1 (metallo-) beta-lactamase)	ARO:3000577	ARO:3000577; ARO:3002878	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0038	Beta-lactamase	PF00144.19 Beta-lactamase	ARO:3000001	Not Available	Pfam		Beta-Lactamase	Unclassified
RF0039	Beta-lactamase2	PF13354.1 Beta-lactamase enzyme family	ARO:3000001	Not Available	Pfam		Beta-Lactamase	Unclassified
RF0040	BJP	BJP beta-lactamase (subclass B3 (metallo-) beta-lactamase)	ARO:3000856	ARO:3000856	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0041	BlaB	Beta-lactamase B (BlaB) (subclass B1 (metallo-) beta-lactamase)	ARO:3000579	ARO:3000579	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0042	blaI	blaI: gene modulating beta-lactam resistance, regulates PC1 beta-lactamase (blaZ)	ARO:3000090	ARO:3000078; ARO:3000090	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0043	blaR1	blaR1: gene modulating beta-lactam resistance, regulates PC1 beta-lactamase (blaZ)	ARO:3000217	Not Available	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0044	CARB-PSE	CARB-PSE beta-lactamases (class a)	ARO:3000091;ARO:3000092	ARO:3000091	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0045	CAT	PF00302.13 Chloramphenicol acetyltransferase	ARO:3000122	Not Available	Pfam		Acetyltransferase
RF0046	CblA	CblA cephalosporin (class a)	ARO:3001209	ARO:3000078; ARO:3002998; ARO:3002999	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0047	CepA	CepA cehphalosporin (class a)	ARO:3001210	ARO:3000078; ARO:3003559	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0048	Cfr23RibosomalRNAMethyltransferase	Cfr 23S ribosomal RNA methyltransferase	ARO:3000202	 ARO:3000202; ARO:3003441	ResFam	rRNA Methyltransferase	rRNA Methyltransferase
RF0049	CfxA	CfxA cephalosporin (class a)	ARO:3001211	ARO:3000078; ARO:3003000	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0050	Chloramphenicol_Acetyltransferase_CAT	chloramphenicol acetyltransferase (CAT)	ARO:3000122	ARO:3000122	ResFam	Chloramphenicol Resistance	Acetyltransferase
RF0051	Chloramphenicol_Efflux_Pump	chloramphenicol efflux pump	ARO:3001212	ARO:0010002; ARO:3003963; ARO:3002705	ResFam	Chloramphenicol Resistance	Other Efflux
RF0052	Chloramphenicol_Phosphotransferase_CPT	chloramphenicol phosphotransferase (CPT)	ARO:3000249	Not Available	ResFam	Chloramphenicol Resistance	Phosphotransferase
RF0053	ClassA	Class A beta-lactamase	ARO:3000078	ARO:3000078	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0054	ClassB	Class B beta-lactamase	ARO:3000004	ARO:3000004	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0055	ClassC-AmpC	Class C beta-lactamases	ARO:3000076;ARO:3000019	ARO:3000076	ResFam	Beta-Lactamase	Beta-Lactamase	Class C
RF0056	ClassD	Class D beta-lactamases	ARO:3000075;ARO:3000017	ARO:3000075; ARO:3000017	ResFam	Beta-Lactamase	Beta-Lactamase	Class D
RF0057	CMY-LAT-MOX-ACT-MIR-FOX	A grouping of the related CMY, LAT, MOX, ACT, MIR, and FOX beta-lactamases (class c)	ARO:3000072;ARO:3000058;ARO:3000067;ARO:3000084;ARO:3000069;ARO:3000083	ARO:3000072; ARO:3000058; ARO:3000067; ARO:3000084; ARO:3000069; ARO:3000083	ResFam	Beta-Lactamase	Beta-Lactamase	Class C
RF0058	CPT	PF07931.7 Chloramphenicol phosphotransferase-like protein	ARO:3000249	Not Available	Pfam		Phosphotransferase
RF0059	CTXM	CTX-M beta-lactamase (class a)	ARO:3000016	ARO:3000078; ARO:3000016	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0060	Dala_Dala_lig_C	PF07478.8 D-ala D-ala ligase C-terminus	ARO:3000000	Not Available	Pfam		D-ala D-ala Ligase
RF0061	Dala_Dala_lig_N	PF01820.16 D-ala D-ala ligase N-terminus	ARO:3000000	Not Available	Pfam		D-ala D-ala Ligase
RF0062	DHA	DHA beta-lactamase (class c)	ARO:3000068	ARO:3000076; ARO:3000068	ResFam	Beta-Lactamase	Beta-Lactamase	Class C
RF0063	DHFR_1	PF00186.14 Dihydrofolate reductase	ARO:3000745	Not Available	Pfam		Antibiotic Target
RF0064	DIM-GIM-SIM	A grouping of the related DIM, GIM, and SIM beta-lactamases (subclass B1 (metallo-) beta-lactamases)	ARO:3000848;ARO:3000845;ARO:3000846	ARO:3000568; ARO:3000848; ARO:3003195; ARO:3000846	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0065	emrB	emrB: subunit of efflux pump conferring antibiotic resistance	ARO:3000074	ARO:3000748; ARO:3000074	ResFam	MFS Transporter	MFS Transporter
RF0066	emrE	emrE: small multidrug resistance (SMR) antibiotic efflux pump	ARO:3000264	ARO:3000159; ARO:0010003; ARO:3000264; ARO:3004039	ResFam	Other Efflux	Other Efflux
RF0067	Erm23SRibosomalRNAMethyltransferase	Emr 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance	ARO:3000560	ARO:3000164; ARO:3000560	ResFam	rRNA Methyltransferase	rRNA Methyltransferase
RF0068	Erm38	Erm38: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance	ARO:3000601	ARO:3000164; ARO:3000560; ARO:3000601	ResFam	rRNA Methyltransferase	rRNA Methyltransferase
RF0069	ErmA	ErmA: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance	ARO:3000347	ARO:3000164; ARO:3000560; ARO:3000347	ResFam	rRNA Methyltransferase	rRNA Methyltransferase
RF0070	ErmB	ErmB: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance	ARO:3000375	ARO:3000164; ARO:3000560; ARO:3000375	ResFam	rRNA Methyltransferase	rRNA Methyltransferase
RF0071	ErmC	ErmC: Erm 23S ribosomal RNA methyltransferase: rRNA methyltransferase conferring antibiotic resistance	ARO:3000250	ARO:3000560; ARO:3000250	ResFam	rRNA Methyltransferase	rRNA Methyltransferase
RF0072	Exo	Exo beta-lactamase (class a)	ARO:3001213	ARO:3000078; ARO:3003564	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0073	FAD_binding_2	PF00890.19 FAD binding domain	ARO:3000000	Not Available	Pfam		Antibiotic Inactivation
RF0074	FluoroquinoloneResistantDNATopoisomerase	Fluoroquinolone Resistant DNA Topoisomerase	ARO:3000452	ARO:3000452; ARO:3003292	ResFam	Quinolone Resistance	Quinolone Resistance
RF0075	FmrO	PF07091.6 Ribosomal RNA methyltransferase (FmrO)	ARO:3000000	Not Available	Pfam		rRNA Methyltransferase
RF0076	GES	GES beta-lactamase (class a)	ARO:3000066	ARO:3000078; ARO:3000066	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0077	Glyoxalase	PF00903.20 Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	ARO:3000000	Not Available	Pfam		Other
RF0078	GOB	GOB beta-lactamase (subclass B3 (metallo-) beta-lactamase)	ARO:3000850	ARO:3000571; ARO:3000850	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0079	HTH_AraC	PF00165.18 Bacterial regulatory helix-turn-helix proteins, AraC family	ARO:3000000	Not Available	Pfam		Gene Modulating Resistance
RF0080	IMP	Plasmid mediated IMP-type carbapenemases (subclass B1 (metallo-) beta-lactamase)	ARO:3000020	ARO:3000568; ARO:3000020	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0081	IND	IND beta-lactamases (subclass B1 (metallo-) beta-lactamase)	ARO:3000060	ARO:3000568; ARO:3000060	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0082	KHM	KHM beta-lactamases (subclass B1 (metallo-) beta-lactamase)	ARO:3000847	ARO:3000568; ARO:3000847	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0083	KPC	Klebsiella pneumoniae carbapenem resistant (KPC) beta-lactamases (class a)	ARO:3000059	ARO:3000078; ARO:3000059	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0084	L1	L1 beta-lactamase (subclass B3 (metallo-) beta-lactamase)	ARO:3000582	ARO:3000571; ARO:3000582	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0085	Lactamase_B	PF00753.22 Metallo-beta-lactamase superfamily	ARO:3000004	Not Available	Pfam		Beta-Lactamase	Class B
RF0086	Lactamase_B_2	PF12706.2 Beta-lactamase superfamily domain	ARO:3000001	Not Available	Pfam		Beta-Lactamase	Class B
RF0087	LRA	LRA beta-lactamase (subclass B3 (metallo-) beta-lactamase)	ARO:3000852	ARO:3000004; ARO:3000571	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0088	macA	macA: subunit of efflux pump conferring antibiotic resistance	ARO:3000533	ARO:3000748; ARO:3000533	ResFam	ABC Transporter	ABC Transporter
