ResfamID	Resfam Family Name	Description	!!!OLD CARD ARO Identifiers - Do not use!!!	CARD_ARO_Updated	HMM Source	Antibiotic Classification (Resfam Only)	Mechanism Classification	Beta-Lactamase Ambler Class	Tetracycline Resistance (Resfam Only)
RF0089	macB	macB: subunit of efflux pump conferring antibiotic resistance	ARO:3000535	ARO:3000748; ARO:3000535	ResFam	ABC Transporter	ABC Transporter
RF0090	MacrolideGlycosyltransfer	macrolide glycosyltransferase: macrolide inactivation enzyme	ARO:3000458	ARO:3000458	ResFam	Other	Other
RF0091	marA	marA: transcription factor induces MDR efflux pump AcrAB	ARO:3000263	ARO:3000451; ARO:3000263	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0092	MarR	PF01047.17 MarR family	ARO:3000718	Not Available	Pfam		Gene Modulating Resistance
RF0093	MarR_2	PF12802.2 MarR family	ARO:3000718	Not Available	Pfam		Gene Modulating Resistance
RF0094	mecR1	mecR1: gene modulating beta-lactam resistance	ARO:3000215	ARO:3000100; ARO:3000215	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0095	Methyltransf_18	PF12847.2 Methyltransferase domain	ARO:3000000	Not Available	Pfam		Methyltransferase
RF0096	MexA	mexA: membrane fusion protein of the MexAB-OprM multidrug efflux complex	ARO:3000377	ARO:3000748; ARO:3000377	ResFam	RND Antibiotic Efflux	RND Antibiotic Efflux
RF0097	MexC	mexC: membrane fusion protein of the MexCD-OprJ multidrug efflux complex	ARO:3000800	ARO:3000748; ARO:3000800	ResFam	RND Antibiotic Efflux	RND Antibiotic Efflux
RF0098	MexE	mexE: membrane fusion protein of the MexEF-OprN multidrug efflux complex	ARO:3000803	ARO:3000748; ARO:3000803	ResFam	RND Antibiotic Efflux	RND Antibiotic Efflux
RF0099	MexH	mexH: membrane fusion protein of the efflux complex MexGHI-OpmD	ARO:3000807	ARO:3000748; ARO:3000807	ResFam	RND Antibiotic Efflux	RND Antibiotic Efflux
RF0100	MexW-MexI	A grouping of related mexW and mexI subunits of efflux pumps conferring antibiotic resistance	ARO:3000808	ARO:3000748; ARO:3003031; ARO:3000808	ResFam	RND Antibiotic Efflux	RND Antibiotic Efflux
RF0101	MexX	mexX:  subunit of efflux pump conferring antibiotic resistance	ARO:3001214	ARO:3000748; ARO:3003034; ARO:3002982	ResFam	RND Antibiotic Efflux	RND Antibiotic Efflux
RF0102	MFS_1	PF07690.11 Major Facilitator Superfamily	ARO:0010002	Not Available	Pfam		MFS Transporter
RF0103	MFS_3	PF05977.8 Transmembrane secretion effector	ARO:3000000	Not Available	Pfam		MFS Transporter
RF0104	MFSAntibioticEffluxPump	major facilitator superfamily (MFS) antibiotic efflux pump	ARO:0010002	ARO:0010002	ResFam	MFS Transporter	MFS Transporter
RF0105	MoxA	MoxA beta-lactamase (class a)	ARO:3001215	Not Available	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0106	mprF	mprF: peptide antibiotic resistance gene	ARO:3000863	ARO:3000863; ARO:3003324	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0107	msbA	msbA: ATP-binding cassette (ABC) antibiotic efflux pump	ARO:3000460	ARO:0010001; ARO:3003950	ResFam	ABC Transporter	ABC Transporter
RF0108	NDM-CcrA	A grouping of related NDM and CcrA beta-lactamases	ARO:3000057;ARO:3000578	ARO:3000057; ARO:3000578	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0109	norA	norA: major facilitator superfamily (MFS) antibiotic efflux pump	ARO:3000391	ARO:0010002; ARO:3000391	ResFam	MFS Transporter	MFS Transporter
RF0110	Nuc_H_symport	PF03825.11 Nucleoside H+ symporter	ARO:3000000	Not Available	Pfam		Other
RF0111	PC1	PC1: blaZ beta-lactamase (class a)	ARO:3000621	 ARO:3000078; ARO:3000621	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0112	phoQ	phoQ: subunit of gene modulating antibiotic efflux	ARO:3000835	Not Available	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0113	QuinoloneResistanceProteinQnr	quninolone resistance protein (Qnr): antibiotic target protection protein	ARO:3000419	ARO:3000102; ARO:3000419	ResFam	Quinolone Resistance	Quinolone Resistance
RF0114	ramA	ramA: gene modulating antibiotic efflux	ARO:3000823	ARO:3000451; ARO:3000823	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0115	RNDAntibioticEffluxPump	resistance-nodulation-cell division (RND) antibiotic efflux pump	ARO:0010004	ARO:0010004	ResFam	RND Antibiotic Efflux	RND Antibiotic Efflux
RF0116	robA	robA: transcriptional activator of AcrAB antibiotic efflux pump	ARO:3000825	ARO:3000451; ARO:3000825	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0117	romA	romA: trasncription factor mediating antibiotic resistance	ARO:3001216	Not Available	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0118	Sfh	sfh beta-lactamases (subclass B2 (metallo-) beta-lactamase)	ARO:3000849	ARO:3000570; ARO:3000849	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0119	SHV-LEN	A grouping of the related SHV and LEN beta-lactamases (class a)	ARO:3000096	ARO:3000078; ARO:3000096; ARO:3000015	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0120	SME	SME beta-lactamase (class a)	ARO:3000055	ARO:3000078; ARO:3000055	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0121	soxR	soxR: mutant efflux regulatory protein conferring antibiotic resistance	ARO:3000836	Not Available	ResFam	Gene Modulating Resistance	Gene Modulating Resistance
RF0122	SPM	Sao Paulo metallo-beta-lactamase (SPM-1) (subclass B1 (metallo-) beta-lactamase)	ARO:3000580	ARO:3000568; ARO:3000580; ARO:3003793	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0123	SubclassB1	Subclass B1 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems	ARO:3000568	ARO:3000568	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0124	SubclassB2	Subclass B2 (metallo-) beta-lactamase selectively hydrolize carbapenems	ARO:3000570	ARO:3000570	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0125	SubclassB3	Subclass B3 (metallo-) beta-lactamase hydrolize penicillins, cephalosporins and carbapenems	ARO:3000571	ARO:3000571	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0126	TEM	TEM beta-lactamase (class a)	ARO:3000014	ARO:3000078; ARO:3000014	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0127	TetA	tetA: tetracycline resistance MFS efflux pump	ARO:3000165	ARO:0010002; ARO:3000165	ResFam	Tetracycline MFS Efflux	MFS Transporter		Tetracycline MFS Efflux
RF0128	TetA-B	tetA(B): tetracycline resistance MFS efflux pump	ARO:3000165	ARO:0010002; ARO:3000165	ResFam	Tetracycline MFS Efflux	MFS Transporter		Tetracycline MFS Efflux
RF0129	TetA-G	tetA(G): tetracycline resistance MFS efflux pump	ARO:3000165	ARO:0010002; ARO:3000174	ResFam	Tetracycline MFS Efflux	MFS Transporter		Tetracycline MFS Efflux
RF0130	TetD	tetD: tetracycline resistance MFS efflux pump	ARO:3000168	ARO:0010002; ARO:3000168	ResFam	Tetracycline MFS Efflux	MFS Transporter		Tetracycline MFS Efflux
RF0131	TetE	tetE: tetracycline resistance MFS efflux pump	ARO:3000173	ARO:0010002; ARO:3000173	ResFam	Tetracycline MFS Efflux	MFS Transporter		Tetracycline MFS Efflux
RF0132	TetH-TetJ	tetH and TetJ: tetracycline resistance MFS efflux pumps	ARO:3000175;ARO:3000177	ARO:0010002; ARO:3000175; ARO:3000177	ResFam	Tetracycline MFS Efflux	MFS Transporter		Tetracycline MFS Efflux
RF0133	TetM-TetW-TetO-TetS	tetM, tetW, tetO, and tetS: tetracycline resistance ribosomal protection protein	ARO:3000186;ARO:3000194;ARO:3000190;ARO:3000192	ARO:0000002; ARO:3000186; ARO:3000194	ResFam	Tetracycline Ribosomal Protection	Target Protection		Tetracycline Ribosomal Protection
RF0134	Tetracycline_Resistance_MFS_Efflux_Pump	tetracycline resistance MFS efflux pump: selectively pump out tetracycline or tetracycline derivatives	ARO:3000239	ARO:0010002	ResFam	Tetracycline MFS Efflux	MFS Transporter		Tetracycline MFS Efflux
RF0135	Tetracycline_Resistance_Ribosomal_Protection_Protein	tetracycline resistance ribosomal protection protein: protect RNA-polymerase from tetracycline inhibition	ARO:0000002	ARO:0000002	ResFam	Tetracycline Ribosomal Protection	Target Protection		Tetracycline Ribosomal Protection
RF0136	TetX	tetX: tetracycline inactivation enzyme	ARO:3000205	ARO:3000036; ARO:3000205	ResFam	Tetracycline Inactivation	Antibiotic Inactivation		Tetracycline Inactivation
RF0137	TetY	tetY: tetracycline resistance MFS efflux pump	ARO:3000182	ARO:0010002; ARO:3000182	ResFam	Tetracycline MFS Efflux	MFS Transporter		Tetracycline MFS Efflux
RF0138	Tex_N	PF09371.5 Tex-like protein N-terminal domain	ARO:3000000	Not Available	Pfam		Gene Modulating Resistance
RF0139	Thymidylat_synt	PF00303.14 Thymidylate synthase	ARO:3000000	Not Available	Pfam		Target Overexpression
RF0140	Bcr_Cfla	TIGR00710 efflux Bcr CflA: drug resistance transporter, Bcr/CflA subfamily	ARO:3000000	Not Available	TIGRFam		MFS Transporter
RF0141	EmrB	TIGR00711 efflux EmrB: drug resistance MFS transporter, drug:H+ antiporter-2 (14 Spanner) (DHA2) family	ARO:3000074	Not Available	TIGRFam		MFS Transporter
RF0142	MATE_efflux	TIGR00797 matE: MATE efflux family protein	ARO:3000112	Not Available	TIGRFam		Other Efflux
RF0143	drrA	TIGR01188 drrA: daunorubicin resistance ABC transporter, ATP-binding protein	ARO:3000000	Not Available	TIGRFam		ABC Transporter
RF0144	DalaDala	TIGR01205 D ala D alaTIGR: D-alanine--D-alanine ligase	ARO:3000000	Not Available	TIGRFam		D-ala D-ala Ligase
RF0145	SoxR	TIGR01950 SoxR: redox-sensitive transcriptional activator SoxR	ARO:3000836	Not Available	TIGRFam		Gene Modulating Resistance
RF0146	ThymSym	TIGR03284 thym sym: thymidylate synthase	ARO:3000000	Not Available	TIGRFam		Target Overexpression
RF0147	tolC	tolC: subunit of efflux pump conferring antibiotic resistance	ARO:3000237	ARO:3000748; ARO:3000237	ResFam	ABC Transporter	ABC Transporter
RF0148	Transpeptidase	PF00905.17 Penicillin binding protein transpeptidase domain	ARO:3000129	Not Available	Pfam		Antibiotic Target	Unclassified
RF0149	vanA	VanA: D-Ala-D-Ala ligase that can synthesize D-Ala-D-Lac	ARO:3000010	ARO:3002978; ARO:3000010	ResFam	Gylcopeptide Resistance	Gylcopeptide Resistance
RF0150	vanB	VanB: D-Ala-D-Ala ligase that can synthesize D-Ala-D-Lac	ARO:3000013	ARO:3002978; ARO:3000013	ResFam	Gylcopeptide Resistance	Gylcopeptide Resistance
RF0151	vanC	VanC: D-Ala-D-Ala ligase that can synthesize D-Ala-D-Ser	ARO:3000368	ARO:3002978; ARO:3000368	ResFam	Gylcopeptide Resistance	Gylcopeptide Resistance
RF0152	vanD	VanD: D-Ala-D-Ala ligase that can synthesize D-Ala-D-Lac	ARO:3000005	ARO:3002978; ARO:3000005	ResFam	Gylcopeptide Resistance	Gylcopeptide Resistance
RF0153	vanH	VanH: D-specific alpha-ketoacid dehydrogenase that synthesizes D-lactate	ARO:3000006	ARO:3002976; ARO:3000006	ResFam	Gylcopeptide Resistance	Gylcopeptide Resistance
RF0154	vanR	VanR: transcriptional activator regulating VanA, VanH and VanX	ARO:3000574	ARO:3002976; ARO:3000574	ResFam	Gylcopeptide Resistance	Gene Modulating Resistance
RF0155	vanS	VanS: trasncriptional regulator of van glycopeptide resistance genes	ARO:3000071	ARO:3002976; ARO:3000071	ResFam	Gylcopeptide Resistance	Gene Modulating Resistance
RF0156	vanT	VanT: membrane bound serine racemase, converting L-serine to D-serine	ARO:3000372	ARO:3002976; ARO:3000372	ResFam	Gylcopeptide Resistance	Gylcopeptide Resistance
RF0157	vanW	VanW: glycopeptide resistance gene	ARO:3000002	ARO:3002976; ARO:3000002	ResFam	Gylcopeptide Resistance	Gylcopeptide Resistance
RF0158	vanX	VanX: glycopeptide resistance gene	ARO:3000011	ARO:3002976; ARO:3000011	ResFam	Gylcopeptide Resistance	Gylcopeptide Resistance
RF0159	vanY	VanY: glycopeptide resistance gene	ARO:3000077	ARO:3002976; ARO:3000077	ResFam	Gylcopeptide Resistance	Gylcopeptide Resistance
RF0160	vanZ	VanZ: glycopeptide resistance gene	ARO:3000116	ARO:3002976; ARO:3000116; ARO:3002962	ResFam	Gylcopeptide Resistance	Gylcopeptide Resistance
RF0161	VEB-PER	VEB and PER beta-lactamases (class a)	ARO:3000043;ARO:3000056	ARO:3000078; ARO:3000043; ARO:3000056	ResFam	Beta-Lactamase	Beta-Lactamase	Class A
RF0162	VIM	Verone integron-encoded (VIM) metallo-beta-lactamase (subclass B1 (metallo-) beta-lactamase)	ARO:3000021	ARO:3000568; ARO:3000021	ResFam	Beta-Lactamase	Beta-Lactamase	Class B
RF0163	Whib	PF02467.11 Transcription factor WhiB	ARO:3001218	Not Available	Pfam		Gene Modulating Resistance
RF0164	RND_mfp	TIGR01730: RND_mfp: efflux transporter, RND family, MFP subunit	ARO:0010004	Not Available	TIGRFam		RND Antibiotic Efflux
RF0165	Dihydropteroate	TIGR01496_DHPS: dihydropteroate synthase	ARO:3000266	Not Available	TIGRFam		Antibiotic Target
RF0166	ANT	Aminoglycoside Nucleotidyltransferase	ARO:3000218	ARO:3000104; ARO:3000218	ResFam	Aminoglycoside Modifying Enzyme	Nucleotidyltransferase
RF0167	Aminoglyc_resit	PF10706.4_Aminoglycoside-2''-adenylyltransferase	ARO:3000104	Not Available	Pfam		Adenylyltransferase
RF0168	TE_Inactivator	Leginoella_TE_Inactivator	ARO:3000036	ARO:3000036;	Resfam	Tetracycline Inactivation	Antibiotic Inactivation
RF0169	Small_Multi_Drug_Res	PF00893.14_Small Multidrug Resistance protein	ARO:0010003	Not Available	Pfam		Other Efflux
RF0171	Usp	PF00582.21_Universal stress protein family	ARO:3002984	Not Available	Pfam		Stress Response
RF0172	APH3''	Streptomycin phosphotransferase	ARO:3000128	ARO:3000114; ARO:3000127	Resfam	Aminoglycoside Modifying Enzyme	Phosphotransferase
RF0173	APH3'	Broad-spectrum Aminoglycoside Phosphotransferase	ARO:3000127	ARO:3000114; ARO:3000126	Resfam	Aminoglycoside Modifying Enzyme	Phosphotransferase
RF0174	ArmA_Rmt	16S rRNA methyltransferase providing aminoglycoside resistance	ARO:3000857	 ARO:3000857;	Resfam	Aminoglycoside Resistance	rRNA Methyltransferase
